"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"hope everyones cozy and in a great kush coma goodnight n happy holidays",FALSE,4,NA,2017-04-21 04:08:34,FALSE,NA,"855272019880943618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cathycasillas_",1,FALSE,FALSE,NA,NA
"Sup neighbor! 420 lives in your heart, so All the cool kids like OG Cherry Kush.",FALSE,0,NA,2017-04-21 04:07:34,FALSE,NA,"855271768184963072",NA,"<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>","dankbot666420",0,FALSE,FALSE,NA,NA
"@MiKeGrEeN1297 @JesseSnowbarger @TrenThompson22 @betovillegas91 It's that OG Villegas Kush",FALSE,2,"MiKeGrEeN1297",2017-04-21 04:07:30,FALSE,"855271472805195777","855271753718702080","1454865571","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yungdavehoes",1,FALSE,FALSE,NA,NA
"Nobody got edibles on deck I'm drove",FALSE,0,NA,2017-04-21 04:06:56,FALSE,NA,"855271608595865601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chikki_kush",0,FALSE,FALSE,NA,NA
"@crazy_crypto Please note that i haven't sold any of my KUSH, I did not dump on followers.  @InVodkaWeTrust can con… https://t.co/JIovJzLh7L",FALSE,0,"crazy_crypto",2017-04-21 04:06:42,TRUE,"855267573490794496","855271551515611136","2381420407","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CointraderGuy",0,FALSE,FALSE,NA,NA
"Congrats it is 420!
Happy Hi
until we die
keep those blunts to da sky
Indo, Kush, Indica Sativa keep feeding us
We are the children of Hemp.",FALSE,0,NA,2017-04-21 04:06:17,FALSE,NA,"855271444032274432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JahSuns",0,FALSE,FALSE,NA,NA
"Congrats it is 420!
Happy Hi
until we die
keep those blunts to da sky
Indo, Kush, Indica Sativa keep feeding us
We are the children of Hemp.",FALSE,0,NA,2017-04-21 04:06:14,FALSE,NA,"855271433227849728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SunraAmoor",0,FALSE,FALSE,NA,NA
"420 Special: Pick any gram of Bhomb Chelly's BHO for $20! Pineapple, OG Kush &amp; Dr. Funk",FALSE,0,NA,2017-04-21 04:04:16,FALSE,NA,"855270940250324993",NA,"<a href=""https://www.leafly.com"" rel=""nofollow"">Leafly</a>","NectarCannabis",0,FALSE,FALSE,NA,NA
"Yeah @wizkhalifa I easily jammed Kush and Orange Juice  today<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>",FALSE,0,NA,2017-04-21 04:03:49,FALSE,NA,"855270823182991363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShelvoB",0,FALSE,FALSE,NA,NA
"@Kush_Daz Nah, a couple of people walked in at the last minute ha ha",FALSE,0,"Kush_Daz",2017-04-21 04:03:46,FALSE,"855239808104398857","855270810923057152","425920630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FilmDJS",0,FALSE,FALSE,NA,NA
"wow bet",FALSE,0,NA,2017-04-21 04:02:20,FALSE,NA,"855270451995475968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amj_kush",0,FALSE,FALSE,NA,NA
"smells like some bomb ass kush in my community  lol <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #420",FALSE,1,NA,2017-04-21 04:01:51,FALSE,NA,"855270330352287744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aileen_livelife",0,FALSE,FALSE,NA,NA
"@JosephMalatest1 @mike_yung @Momma__Kush Amen!<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,1,"JosephMalatest1",2017-04-21 04:01:05,FALSE,"855269935097851904","855270135317135360","798044151552020480","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silver15jets",0,FALSE,FALSE,NA,NA
"Kush rip through the chest",FALSE,0,NA,2017-04-21 04:01:02,FALSE,NA,"855270123514470400",NA,"<a href=""http://www.DynamicTweets.com"" rel=""nofollow"">Dynamic Tweets</a>","GoldChainGngsta",0,FALSE,FALSE,NA,NA
"@silver15jets @mike_yung @Momma__Kush Long live rock, brother.",FALSE,1,"silver15jets",2017-04-21 04:00:17,FALSE,"855264952235442176","855269935097851904","865270370","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JosephMalatest1",0,FALSE,FALSE,NA,NA
"I'm walking home from lab and all I can smell is dank kush <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,7,NA,2017-04-21 04:00:10,FALSE,NA,"855269905418952705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","misterkobee",0,FALSE,FALSE,NA,NA
"Who's got the kush nugs? I'm trying too roll up some bong food into a fatty joint and 420 blaze it",FALSE,1,NA,2017-04-21 04:00:06,FALSE,NA,"855269890562826241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajm6T9",0,FALSE,FALSE,NA,NA
"I went into my kush coma stoopid high, woke up still high &amp; still rollin up lol",FALSE,2,NA,2017-04-21 03:59:30,FALSE,NA,"855269738749935617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrBlueBenji_",0,FALSE,FALSE,NA,NA
"just woke up from a kush coma <ed><U+00A0><U+00BD><ed><U+00B8><U+0085>",FALSE,0,NA,2017-04-21 03:59:25,FALSE,NA,"855269718374047745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilpeypeyyy",0,FALSE,FALSE,NA,NA
"Kush visions is out on sound cloud right now",FALSE,1,NA,2017-04-21 03:59:01,FALSE,NA,"855269616624443393",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","LivingLegyn101",0,FALSE,FALSE,NA,NA
"Kush &amp; OJ came out 7 years ago, I'm getting old",FALSE,0,NA,2017-04-21 03:58:56,FALSE,NA,"855269594885275649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrevMichaelKing",0,FALSE,FALSE,NA,NA
"@Jonah33k @ov33k @johnzatarain @kuntawho Just woke up from a kush koma wby",FALSE,1,"Jonah33k",2017-04-21 03:58:15,FALSE,"855268909087248386","855269426089795584","3092096340","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isaak33k",0,FALSE,FALSE,NA,NA
"@JewIian @_memo_iv @nandofloress @rvmonfelix @bryanskii__ Sweet island kush",FALSE,2,"JewIian",2017-04-21 03:57:19,FALSE,"855269009314390019","855269190516695040","4791940550","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisAngel110701",0,FALSE,FALSE,NA,NA
"The only reason Shawn isn't online is bc he got that Dank Kush in his system he doesn't wanna risk it",FALSE,5,NA,2017-04-21 03:55:38,FALSE,NA,"855268766023729153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophiacastiIlo",0,FALSE,FALSE,NA,NA
"@BrisaMunoz2 THAT IS SOME GOOD DANK KUSH BRISA",FALSE,0,"BrisaMunoz2",2017-04-21 03:55:13,FALSE,"851981040730071041","855268661401014273","850107512128917504","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","morales11682",0,FALSE,FALSE,NA,NA
"My kush is fruity pebbles but it tastes like gummy bears",FALSE,0,NA,2017-04-21 03:54:34,FALSE,NA,"855268497093345280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brina_Babyyy",0,FALSE,FALSE,NA,NA
"kush, dabs, moonrock <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> wut",FALSE,0,NA,2017-04-21 03:54:07,FALSE,NA,"855268385893916674",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wandercunt",0,FALSE,FALSE,NA,NA
"Just woke up from my kush coma hbu",FALSE,4,NA,2017-04-21 03:53:58,FALSE,NA,"855268345947475968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KaitlynnShoee",0,FALSE,FALSE,NA,NA
"This lady told me I was sleeping on her like insomnia.<ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
No Comment.<ed><U+00A0><U+00BD><ed><U+00B8><U+0090> #KushBlowa #maryjane #kush #420gang #Happy420 #ThotsNeedDictionaries",FALSE,0,NA,2017-04-21 03:53:29,FALSE,NA,"855268225281515520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jr_tribble",0,FALSE,FALSE,NA,NA
"Ponder: Have you ever heard Kush is my cologne. Stay with me. Pot is my makeup",FALSE,0,NA,2017-04-21 03:52:59,FALSE,NA,"855268100425437184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","goodwrench_m",0,FALSE,FALSE,NA,NA
"Got a few kush vapes and pre rolls and now we're headed for the desert <ed><U+00A0><U+00BC><ed><U+00BC><U+00B5>",FALSE,0,NA,2017-04-21 03:52:18,FALSE,NA,"855267927397851137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LongmuirNatasha",0,FALSE,FALSE,NA,NA
"@mamalingling bought oregano instead of kush? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",FALSE,0,"mamalingling",2017-04-21 03:52:16,FALSE,"855235293602918400","855267918895923200","199890734","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nabillionn",0,FALSE,FALSE,NA,NA
"five years ago today i got laced when i smoked that good kush and it's been downhill ever since",FALSE,0,NA,2017-04-21 03:51:55,FALSE,NA,"855267830215827457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lowkedoutsav",0,FALSE,FALSE,NA,NA
"Smoked Kush heavy today an I still can't sleep",FALSE,0,NA,2017-04-21 03:51:49,FALSE,NA,"855267807159754754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheeCraiknBaik",0,FALSE,FALSE,NA,NA
"""Get high motherfuckas!""-Kaptin Kush from Mac and Devin Go To High School",FALSE,0,NA,2017-04-21 03:50:21,FALSE,NA,"855267437343784962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Saldana_Cody23",0,FALSE,FALSE,NA,NA
"I have a huge kush on you <ed><U+00A0><U+00BD><ed><U+00B2><U+009E><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BE><ed><U+00B4><U+00A3>",FALSE,0,NA,2017-04-21 03:50:06,FALSE,NA,"855267374609514499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cewaahhh",1,FALSE,FALSE,NA,NA
"there is a little kush inside all of us",FALSE,312,NA,2017-04-21 03:49:49,FALSE,NA,"855267303147143168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miliondollameat",129,FALSE,FALSE,NA,NA
"TAKING PART IN AN OLD SCHOOL KUSH ALIEN 4-20 SMOKE SESH.. 15 BLUNTS &amp; DABS",FALSE,0,NA,2017-04-21 03:48:58,FALSE,NA,"855267088981565441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slanixbass",0,FALSE,FALSE,NA,NA
"Playboy by Kush Tracey | Could the Boss Mama be introducing a new lover in her life. https://t.co/vnlUXyzMRp #SpotlightKE",FALSE,0,NA,2017-04-21 03:48:38,FALSE,NA,"855267004806070278",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","KenyanMusik",0,FALSE,FALSE,NA,NA
"@BraddJaffy @shrinkingspace He doesn't need a team. Pres Bannon Pres his and hers Kush's are working it with PR firm kush hired",FALSE,0,"BraddJaffy",2017-04-21 03:47:56,FALSE,"855038806319353857","855266827659689984","299802277","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theRealKP____",0,FALSE,FALSE,NA,NA
"Captain kush.",FALSE,0,NA,2017-04-21 03:47:47,FALSE,NA,"855266788698980352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMartinez_123",0,FALSE,FALSE,NA,NA
"Ion smoke but you can't do a 420 without Wiz Khalifa's Kush &amp; OJ",FALSE,1,NA,2017-04-21 03:47:31,FALSE,NA,"855266721648713730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RJPiff_",1,FALSE,FALSE,NA,NA
"I'm on mars <ed><U+00A0><U+00BD><ed><U+00B1><U+00BD>She on bars <ed><U+00A0><U+00BD><ed><U+00B2><U+008A>driving foreign cars !",FALSE,0,NA,2017-04-21 03:47:30,FALSE,NA,"855266718859485185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"Damn son, this kush is 100% cocaine.",FALSE,0,NA,2017-04-21 03:47:23,FALSE,NA,"855266690074005506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImJustMadi",0,FALSE,FALSE,NA,NA
"why tee be calling Nella dog kush clouds",FALSE,0,NA,2017-04-21 03:46:52,FALSE,NA,"855266561069678592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noyota2",0,FALSE,FALSE,NA,NA
"I've taken about 10 kush naps today.",FALSE,0,NA,2017-04-21 03:46:39,FALSE,NA,"855266505671319554",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rique_Ellery3",0,FALSE,FALSE,NA,NA
"Starting My Night Off With A Stuffed Crusted Blunt Of Kush<ed><U+00A0><U+00BC><ed><U+00BD><U+0083><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8>",FALSE,0,NA,2017-04-21 03:45:48,FALSE,NA,"855266292856696832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MurkemHTK600",0,FALSE,FALSE,NA,NA
"I smoked so much KUSH today baaaaaaby <ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+00A8><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #Happy420",FALSE,4,NA,2017-04-21 03:45:36,FALSE,NA,"855266240767574016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamelWagoner32",0,FALSE,FALSE,NA,NA
"It's 420 so someone bring me some kush or a kush vape pen or any type of indica dominant strand to 1015 so I can partake",FALSE,3,NA,2017-04-21 03:45:33,FALSE,NA,"855266226011914246",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeJaySeanG",0,FALSE,FALSE,NA,NA
"Photo 1&amp;2: OG Kush beauties
Photo 3: 8 Tangerine Dream joints for Hannukah
Photo 4: Purple Kush quickie, rolled in the lecture hall.",FALSE,1,"bnfvd",2017-04-21 03:44:28,FALSE,"855264672026644482","855265957031272449","3990560968","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bnfvd",0,FALSE,FALSE,NA,NA
"@themanchild124 No if kush daddy Gary Johnson was president then it'd be a party",FALSE,3,"themanchild124",2017-04-21 03:43:38,FALSE,"855262128898551810","855265746385022976","938434814","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","creekgirlegu",0,FALSE,FALSE,NA,NA
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>zay living",FALSE,0,NA,2017-04-21 03:43:36,FALSE,NA,"855265737774030849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"@thaaaDON Who told u that lie <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> I just woke up out of a kush coma",FALSE,1,"thaaaDON",2017-04-21 03:43:32,FALSE,"855264820022591490","855265722188132356","723143140106997760","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThouShall_PINE",1,FALSE,FALSE,NA,NA
"@keepingupwdail_ It be like dat",FALSE,0,"keepingupwdail_",2017-04-21 03:42:58,FALSE,"855265379698053120","855265577996230657","601552154","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kush_god22",0,FALSE,FALSE,NA,NA
"#MainaAndKingangi @ItsMainaKageni Please gotea Redboy, Kush,Mashaa, Bett Timoo,Joyce, @TabithaLolo ,Asbel, Pinchez, Arap Kirui  and all Fans",FALSE,0,NA,2017-04-21 03:42:38,FALSE,NA,"855265492440952832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarketerManuela",2,FALSE,FALSE,NA,NA
"happy birthday @kush",FALSE,0,NA,2017-04-21 03:42:08,FALSE,NA,"855265367748259840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MindOfSPT",0,FALSE,FALSE,NA,NA
"Kush won't make u khush",FALSE,0,NA,2017-04-21 03:41:12,FALSE,NA,"855265132666011648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sarmad_ahmed44",0,FALSE,FALSE,NA,NA
"@VP @POTUS Are you going to send Kush and his J Crew swat team to defeat ISIS?",FALSE,6,"VP",2017-04-21 03:40:41,FALSE,"855263922470887425","855265002566975488","818910970567344128","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bishopwsu",0,FALSE,FALSE,NA,NA
"@mike_yung @Momma__Kush Yup. That's the one. Incredible night!",FALSE,1,"mike_yung",2017-04-21 03:40:29,FALSE,"855264695451885569","855264952235442176","42216246","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silver15jets",0,FALSE,FALSE,NA,NA
"She like "" we gon see each other today "" im like "" ya fa sho that "" @MoneyBaggYo",FALSE,6,NA,2017-04-21 03:40:12,FALSE,NA,"855264883205701632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KUSH_LORD1",14,FALSE,FALSE,NA,NA
"@trishaa_hunterr Smoking the good kush",FALSE,1,"trishaa_hunterr",2017-04-21 03:39:42,FALSE,"855262996297207808","855264755707244544","775006424988459008","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FuSheekie",1,FALSE,FALSE,NA,NA
"@silver15jets @Momma__Kush Was the the show at MTS Centre last year?",FALSE,1,"silver15jets",2017-04-21 03:39:28,FALSE,"855262844547289090","855264695451885569","865270370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mike_yung",0,FALSE,FALSE,NA,NA
"@Corona_Dad Let some kosher kush guide you",FALSE,2,"Corona_Dad",2017-04-21 03:38:23,FALSE,"855252399082090496","855264425187483648","354534059","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linkmastergcn",0,FALSE,FALSE,NA,NA
"@b_m0_ dam she smokes mondo kush dude. i wonder if caitlyn jenner does too",FALSE,0,"b_m0_",2017-04-21 03:38:18,FALSE,"855263881941397504","855264402764902400","3118417800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","d_o_n_n_y_",0,FALSE,FALSE,NA,NA
"Had to bump Kush x OJ 1 time today for high school me. I was Wag back then lol",FALSE,0,NA,2017-04-21 03:37:58,FALSE,NA,"855264318287380482",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaluteChase",0,FALSE,FALSE,NA,NA
"Kush smoke got a lot of it, smoke like we hit the lottery, seen Snoop he was proud of me!",FALSE,0,NA,2017-04-21 03:37:46,FALSE,NA,"855264270023614464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","ChaseMasondo",0,FALSE,FALSE,NA,NA
"Should've did sum kush ups <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2017-04-21 03:37:40,FALSE,NA,"855264243750387712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","B_Twizzzle",0,FALSE,FALSE,NA,NA
"@RashuSpeaks And it can keep doing so irrespective of MCD election outcome",FALSE,1,"RashuSpeaks",2017-04-21 03:37:38,FALSE,"855261819157356544","855264235324133376","361660311","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_is_here",0,FALSE,FALSE,NA,NA
"@JennaSativa @SheilaKennedy @realLaylaSin @TheSingleLife @Penthouse they smoke the kush and have a great tush, happy 420",FALSE,1,"JennaSativa",2017-04-21 03:37:07,FALSE,"855244570577166338","855264104713474049","2490494877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeymoreHiney",0,FALSE,FALSE,NA,NA
"#<U+091D><U+093E><U+0921><U+093C><U+0942>_<U+0932><U+093E><U+0913>_<U+092C><U+091A><U+0924>_<U+092C><U+091A><U+093E><U+0913> Indirect bribe to voters Or a veiled threat to withdraw subsidies if AAP loses MCD?",FALSE,0,NA,2017-04-21 03:36:56,FALSE,NA,"855264057498226688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kush_is_here",0,FALSE,FALSE,NA,NA
"@VJURWA @MawraHocane Congratulations beautiful <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>",FALSE,0,"VJURWA",2017-04-21 03:35:00,FALSE,"854807882285682688","855263571432923137","206049405","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShizaLove_Kush",0,FALSE,FALSE,NA,NA
"Love you bro <U+270A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> this shit hurt...definitely gon pray for you and the family @Kush_HCGC",FALSE,0,NA,2017-04-21 03:33:35,FALSE,NA,"855263215877574661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UncleKari",0,FALSE,FALSE,NA,NA
"Love mah kush purple",FALSE,0,NA,2017-04-21 03:33:32,FALSE,NA,"855263205349892096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mellogotthis",0,FALSE,FALSE,NA,NA
